,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200707,  -5.5559,  -6.9013,  -6.5339,  -6.9178,  -8.3423,  -4.3967,  -6.3920,  -4.7783,  -7.7625,  -9.4014,  -3.1457,  -3.3485,  -4.9906,  -6.6398,  -6.4576,  -3.3153,  -3.8998,  -4.8715,  -5.5050,  -8.5642,  -1.0806,  -1.6291,  -4.3711,  -5.6618,  -5.2764
200708,   1.0414,   1.0157,   1.1158,   1.2508,  -3.3062,   2.3803,   2.5083,   2.6039,   3.2452,  -0.8523,  -0.6348,   2.8035,   0.2699,  -0.0117,  -2.6419,   1.1543,   0.9167,  -1.7348,  -1.0983,  -1.6515,   1.6414,   2.0673,   1.3582,   1.7566,   0.0307
200709,   2.1210,   2.7790,   0.1304,   0.8010,  -1.3506,   3.1835,   0.9552,   0.4349,   0.5411,  -0.2139,   3.5005,   3.1714,   1.6151,   1.5144,   1.3752,   3.6850,   3.1914,   0.5823,   1.4819,   0.2921,   5.1341,   3.2339,   2.8363,   2.0949,   4.0913
200710,   3.2786,   1.3648,  -0.4338,   0.7130,  -1.4101,   3.8292,   4.3172,   0.3007,   2.0812,  -1.1716,   4.5143,   1.9799,   4.0198,  -0.1013,   3.3969,   3.2782,   3.0277,   1.4964,   2.1108,  -3.3180,   4.1626,   1.6443,   0.8538,   0.1219,  -0.8239
200711,  -9.8816,  -8.6608,  -8.0070,  -7.6407,  -9.4232,  -6.6218,  -7.2489,  -6.7586,  -6.5149,  -8.4224,  -5.5735,  -7.0249,  -6.3325,  -6.3523,  -4.9212,  -4.7920,  -4.5003,  -7.4019,  -5.4399,  -7.1388,  -3.4878,  -2.4191,  -5.9780,  -5.3708,  -5.5614
200712,  -0.9995,   0.7462,  -1.8554,  -0.6701,  -1.3732,   1.1581,   0.2278,  -0.2900,   0.0329,  -0.9606,  -1.2335,  -1.5096,  -0.5783,  -1.6124,  -0.7618,  -0.2749,   1.2005,  -4.3064,  -2.5110,  -2.9441,  -0.3236,  -1.2305,  -0.9153,  -1.9973,   1.2013
200801, -11.3691,  -8.6320,  -7.1139,  -5.0677,  -4.7068,  -9.6026,  -6.8704,  -8.1391,  -2.9631,  -4.6265,  -6.8104,  -6.5465,  -6.1542,  -2.8593,  -6.7442,  -6.7647,  -8.2780,  -3.3977,  -5.4332,  -2.8838,  -8.1657,  -5.3674,  -4.4935,  -2.9658,  -4.9346
200802,  -5.8705,  -4.0068,  -4.8368,  -2.5853,  -4.2387,  -4.9029,  -0.9720,  -2.5189,  -3.7780,  -3.5523,  -3.0445,  -1.8099,  -2.6594,  -1.4817,  -3.1170,  -0.8417,  -1.0846,  -3.1601,  -3.5733,  -5.8881,  -2.5150,  -2.1421,  -4.2162,  -5.6858,  -5.5291
200803,  -3.7464,  -1.7132,   1.3262,   0.2222,  -0.5249,  -0.3653,   1.1617,   1.6774,   1.8117,   0.5683,  -3.5115,   0.9788,  -1.9108,  -1.3630,  -0.6886,  -0.2570,  -2.1256,  -3.2101,  -2.6271,  -0.8987,  -0.2253,   2.2558,  -3.7981,  -3.9894,   0.9966
200804,   3.5085,   3.4930,   1.1411,  -0.0324,   0.8804,   2.9707,   3.9486,   2.9730,   2.5849,   0.9393,   7.3709,   7.2284,   8.2117,   9.8111,   7.4936,   6.3137,   6.5557,   5.2842,   7.3605,   2.6130,   4.3502,   1.2174,   7.4070,   3.4603,   5.7717
200805,   5.4614,   4.6039,   2.4942,   2.9826,   1.7507,   7.0925,   5.0348,   6.2704,   4.8923,   3.3908,   3.5470,   3.9081,   6.7863,   4.9596,   3.8857,   4.3313,   5.4605,   4.8167,   4.1686,   3.4100,   2.6034,  -0.0048,   0.3777,  -2.1154,   1.6884
200806,  -6.2788,  -8.6070, -11.1029,  -7.4188, -10.2066,  -7.6047,  -5.7139,  -7.3180,  -7.9790, -10.4869,  -7.4040,  -8.1675,  -6.2255,  -9.5730,  -4.6659,  -6.0050,  -9.5440,  -7.6062,  -7.4684, -15.1287,  -6.3295,  -9.2784,  -8.4500, -14.6793, -10.1449
200807,   4.4478,   4.3976,   4.9915,   7.0422,   3.4898,   2.3460,   2.5747,   4.6828,   4.2750,   5.9554,   0.5977,  -0.7154,   1.5940,  -0.0059,   5.2729,  -1.0885,  -1.1542,  -6.6469,  -2.5994,  -3.2175,  -1.7211,  -1.2931,  -2.2647,   2.9892,   7.7026
200808,   0.7608,   3.3423,   2.6116,   3.4999,   6.4899,   4.4483,   4.2480,   4.3791,   5.6925,  11.0624,   2.6019,   3.5313,   4.6132,   1.7763,   5.5195,   0.7855,   2.0429,   2.7659,   4.0247,   1.5649,   0.8963,   1.2721,   1.7084,  -1.9814,  -0.6369
200809, -13.5707,  -9.5400,  -8.4778,  -4.6096,  -6.2614,  -8.6342,  -8.6420,  -7.5235,  -3.9171,  -7.5284, -14.3413, -11.3879,  -7.2757,  -7.9127,  -6.5316, -14.1895, -12.6449, -13.0938, -10.7476,  -9.7381,  -9.6340,  -9.0987,  -7.0938,  -7.7222,  -3.9083
200810, -24.0301, -19.5328, -20.1250, -16.4307, -21.9654, -22.9665, -24.0381, -18.6416, -19.0981, -22.5390, -22.8967, -19.6071, -16.7622, -19.2633, -21.4424, -20.5134, -20.5260, -25.9253, -21.6370, -17.6374, -14.9380, -14.9890, -14.3957, -27.7924, -13.9468
200811, -13.6373, -11.9589, -13.4913, -12.1728, -15.9484, -10.6945, -10.5031, -11.3259,  -9.5988, -17.0736, -12.6071, -10.6632,  -9.1166,  -9.5492,  -7.4071,  -8.5336,  -9.1669,  -8.7243,  -8.5613, -16.8390,  -6.1509,  -5.3265,  -6.8837, -15.0241, -18.1176
200812,   3.1549,   5.8004,   6.5302,   2.4305,   3.6885,   4.3251,   4.5244,   6.6122,   5.9025,   6.4700,   6.8266,   3.7289,   1.7244,   2.1691,   9.6795,   4.1079,   6.7221,   1.6339,   3.4284,   1.7483,   1.2129,   0.8853,   0.1307,  -2.2097,   3.6016
200901,  -6.7474,  -8.4510,  -9.4280, -16.4374, -15.1736,  -6.8573,  -7.5128, -10.6157, -13.8419, -18.1269,  -6.2136,  -8.5254,  -8.5128,  -8.8321, -18.0227,  -4.5739,  -6.6418,  -6.7892,  -8.9062, -16.4969,  -3.6265,  -9.0898, -11.0785, -19.6571, -14.9218
200902, -11.3070, -10.6940, -12.5589, -14.1851, -14.9443, -10.2769,  -9.1975, -11.1314, -14.8419, -19.8621,  -6.5528, -10.1837,  -9.9379, -13.8194, -11.0907,  -6.7726,  -8.9369, -11.6157, -13.7396, -14.2446,  -7.7804, -10.4327, -12.5798, -19.4958, -12.6965
200903,  11.0324,  10.8665,  10.4593,   7.8637,   9.8199,   8.7978,  10.5351,  10.0943,   8.1673,  14.9214,   8.5850,   8.6760,   9.8358,   7.7369,  13.2081,   8.1093,   9.5114,   9.0283,   9.2314,   9.8556,   8.1587,   7.7359,   9.1947,  12.8471,   5.1185
200904,  18.5365,  15.5492,  16.3388,  18.0182,  17.3804,  15.5154,  19.2150,  15.2657,  14.5999,  17.7498,  14.3626,  19.2671,  12.7648,  16.0773,  16.0600,  11.6983,  13.6663,  15.4595,  14.9710,  17.0505,   6.7008,   6.8353,  11.1847,  14.6172,  20.1506
200905,   6.4815,   5.0384,   5.2281,   4.3094,   3.3231,   5.1866,   3.1631,   1.9306,   0.6393,   5.3712,   3.8058,   0.9243,   2.8342,   1.7282,  -1.6166,   3.8096,   1.9898,   3.2444,   9.2482,   4.0101,   4.5502,   5.4390,   4.9115,   6.8225,   9.6375
200906,   7.6802,   5.3479,   5.1873,   2.2146,   2.9462,   6.3455,   1.5417,   0.5261,  -1.5283,   0.2779,   1.7726,   0.7150,  -1.6023,   0.5504,  -0.3763,   1.7820,   0.7491,  -0.8450,  -1.5480,  -0.5492,   1.5405,  -1.6119,  -0.3720,  -0.8831,  -2.7983
200907,   8.7132,   6.9257,   9.2801,   9.6543,  13.3635,   5.9393,   7.8821,  11.3886,  11.7800,  12.9098,   7.0657,   9.6775,  10.5031,  12.0584,  15.6076,   8.0944,   7.4857,   9.0879,  10.7701,  10.6895,   5.9631,   8.7235,   6.9069,   8.8184,   9.2096
200908,   3.0078,   1.5810,   3.3922,   4.1981,  10.4512,  -0.0140,   1.9046,   1.4966,   3.0458,   8.6281,   0.9226,   0.8732,   4.2329,   3.9356,  11.8898,   1.8407,   4.4043,   2.5273,   5.8190,  15.2883,   0.8490,   3.5380,   3.1287,   6.6251,  15.1419
200909,   4.4194,   5.7362,   4.4639,   6.6743,   8.6056,   8.1739,   7.0046,   5.6336,   6.6426,   7.5501,   6.4942,   3.8118,   7.0476,   7.5897,   8.3766,   6.6509,   5.7362,   5.8408,   4.8731,   8.0254,   3.3341,   3.4199,   2.5075,   5.6104,   0.4945
200910, -10.6054,  -7.8251,  -6.5866,  -8.1313,  -8.8811,  -7.4408,  -5.9571,  -5.8193,  -8.8596, -10.4813,  -5.3399,  -3.4379,  -5.8884,  -6.1897, -10.0598,  -4.5502,  -2.7969,  -4.3485,  -6.6460,  -6.4881,   0.2544,  -2.2263,  -2.1444,  -3.8047,  -9.8157
200911,  -0.0761,  -0.5099,   2.4832,   1.8058,   1.2973,   2.4529,   0.9868,   1.9526,   3.3067,   6.0510,   3.1031,   3.0691,   2.2537,   6.1051,   6.8075,   4.5439,   4.4744,   4.3256,   3.4432,   4.7243,   6.8038,   5.5144,   3.4134,   3.9268,   5.2485
200912,   6.0222,   8.8555,   7.5101,   7.8028,  10.0814,   9.3080,  10.0710,   8.5827,   6.7857,   8.7936,   7.0496,   7.1698,   6.8842,   7.9368,   7.6424,   6.0440,   4.3691,   7.2336,   5.4394,   6.4758,   0.7083,   2.1213,   4.0116,   1.5470,  -3.6933
201001,  -4.1240,  -5.5364,  -4.3469,  -3.3736,  -1.0184,  -3.2817,  -2.7237,  -1.3464,  -3.3950,  -3.7093,  -3.6566,  -3.4998,  -4.7456,  -3.5058,  -2.7014,  -3.5905,  -3.9748,  -5.6776,  -1.5647,  -1.9508,  -4.3062,  -3.7703,  -0.6183,  -5.4211,   0.0763
201002,   4.1965,   4.4510,   4.4593,   4.8762,   7.4465,   2.0422,   2.8682,   2.8467,   5.9645,   5.1927,   4.2424,   4.1105,   4.5026,   6.2064,   9.0976,   4.8851,   7.1817,   3.5723,   3.7515,   6.0234,   2.3128,   1.8757,   3.5403,   4.3513,   6.0384
201003,   6.8592,   6.8634,   7.6520,   7.2106,   9.8501,   6.9700,   7.4898,   7.4575,   8.0296,  11.5596,   9.1061,   6.5001,   9.7586,   6.7848,   7.6554,   7.8804,   7.1887,   7.3737,   5.0918,  11.7962,   4.7824,   5.9389,   5.5286,   6.6081,   8.1770
201004,   6.4188,   7.1213,   6.1215,   9.6554,  11.8352,   1.9834,   5.6496,   4.3629,   6.7414,   7.6429,   2.8055,   5.2879,   3.2769,   7.8299,   4.8246,   3.8565,   3.9593,   3.5168,   6.9468,   5.0086,   0.3031,   2.4853,   1.2277,  -2.0044,   3.5501
201005,  -6.9268,  -5.1934,  -7.3407,  -9.1793, -10.4555,  -4.7852,  -6.3843,  -7.1989,  -9.2680,  -9.8928,  -6.2887,  -6.0417,  -7.2397,  -9.8735,  -9.7153,  -5.4814,  -8.1954,  -9.0144,  -7.2351,  -8.3619,  -7.7037,  -8.4135,  -9.1216,  -7.6886,  -9.6880
201006,  -6.7322,  -7.0285,  -6.8970,  -7.0225, -11.9315,  -5.4870,  -6.0465,  -7.0378,  -9.8003, -13.1339,  -5.7380,  -6.2351,  -7.5192,  -7.6048, -12.1319,  -4.7277,  -6.5511,  -7.5610,  -8.3381,  -9.2996,  -4.0483,  -6.7047,  -3.2746,  -7.6755,  -9.7752
201007,   6.1701,   4.7597,   6.8337,   6.5322,   5.8312,   6.6924,   8.0950,   6.4361,   7.0095,   6.5975,   6.4014,   7.4467,   5.4098,   8.2816,   7.4451,   6.9338,   6.5509,   7.8555,   8.6388,   6.0018,   7.1887,   5.1291,   7.4072,   7.1868,   5.2513
201008,  -8.6777,  -8.9372,  -8.5825,  -9.4698,  -9.5851,  -5.5395,  -8.5706,  -7.3269,  -7.7404,  -7.9561,  -4.7866,  -6.3395,  -7.6601,  -6.9282,  -7.1461,  -4.2929,  -4.7346,  -5.6407,  -4.1616,  -6.5056,  -4.3559,  -3.7087,  -1.7833,  -7.0814,  -9.0800
201009,  11.4804,  11.1621,  12.5864,  12.1776,   9.9161,  14.4347,  15.2130,  12.5247,  10.7651,  11.7024,  12.9354,  14.1189,  12.3810,  11.1519,  10.8222,  12.2531,  11.2440,   9.9948,   8.1091,   9.9944,  10.1477,   7.7888,   7.7605,   7.4737,   6.8705
201010,   6.4516,   5.3091,   5.5589,   5.1300,   3.4492,   3.8913,   4.1516,   4.0652,   2.9311,   2.6662,   4.5624,   3.2155,   5.5360,   3.4276,   4.0805,   2.6412,   4.7249,   2.9152,   2.7798,  -0.0992,   4.7771,   4.0053,   3.5752,   1.8525,  -0.2895
201011,   1.3791,   3.5307,   4.9002,   4.6692,   2.7989,   3.2838,   4.2174,   3.5409,   3.1811,   3.4562,   4.0644,   5.9963,   1.6299,   4.0377,   1.3853,   4.5319,   3.2482,   2.8875,   1.0037,  -0.1000,  -1.0680,   1.5328,  -1.5002,   0.2928,  -3.7465
201012,  10.0160,   7.4716,   7.6953,   8.3215,   9.4223,   7.1062,   6.6380,   7.9619,   7.7779,   9.7979,   6.4496,   8.3158,   8.1013,   6.6218,   7.2643,   4.8400,   6.9534,   8.0210,   6.8731,   9.4274,   4.4585,   5.8859,   6.3569,   9.4616,  13.9583
201101,  -2.9606,  -1.8745,  -1.1796,  -1.0893,  -1.1856,   0.5772,  -0.6863,   2.1419,   0.2100,   1.8475,   2.0951,   1.8079,   0.0768,   3.2759,   0.2337,   1.8311,   3.4272,   1.5173,   2.6595,   0.4151,   1.4325,   3.0397,   1.5632,   3.6293,   3.2361
201102,   1.4200,   5.2801,   4.2341,   4.3523,   6.3550,   5.3259,   6.9012,   5.4660,   5.2030,   5.4660,   5.6348,   6.3607,   4.5654,   5.3928,   4.2042,   3.8356,   4.0751,   3.9302,   4.5265,   2.3575,   1.7761,   3.5215,   4.4020,   3.8521,   3.7738
201103,   3.4541,   4.5420,   1.3333,   1.7380,   1.4786,   3.3779,   3.2392,   2.5880,   1.5176,   3.0499,   4.2782,   2.6434,   2.9386,   1.8705,   1.1313,   1.7772,   3.2385,   2.1108,   2.1270,  -0.4092,   0.0497,  -0.7239,   1.7457,  -1.4464,  -3.3744
201104,   2.4523,   0.5451,   1.0759,   1.3182,   0.3161,   4.0609,   2.0124,   2.1290,   2.2221,   0.0665,   4.1226,   3.6115,   3.1480,   3.0515,   1.8030,   3.5108,   1.5004,   1.4349,   3.4499,   2.4537,   3.4563,   4.3321,   3.4165,   0.1146,   1.0479
201105,  -1.2175,  -0.8373,  -1.9356,  -4.2878,  -3.1084,  -1.8595,  -1.4243,  -0.6255,  -3.5276,  -3.4302,  -1.4450,  -1.3438,  -1.9857,  -3.9573,  -1.0253,   0.0154,  -0.8041,  -1.5304,  -2.1681,  -0.1831,  -0.5661,  -1.9838,  -1.1857,  -2.8968,  -3.8713
201106,  -4.4725,  -3.7366,  -2.7099,  -1.4978,  -2.7330,  -0.5057,  -2.2540,  -1.5192,  -0.5584,  -1.7037,  -1.3680,  -2.0271,  -1.9434,  -1.1236,  -3.8705,  -1.5863,  -2.2799,  -3.2266,  -1.4594,  -2.7621,  -1.4147,  -1.7579,  -2.0184,  -2.1431,  -2.8339
201107,  -5.0992,  -3.0597,  -3.1645,  -1.2646,  -1.5136,  -3.8643,  -3.5220,  -5.0516,  -3.3727,  -5.3047,  -4.8886,  -3.9994,  -3.0819,  -5.4560,  -3.5970,  -4.2228,  -3.7883,  -3.2142,  -1.9215,  -4.0771,   0.1341,  -2.0047,  -1.6409,  -4.3586,  -5.2075
201108, -11.5613, -12.1460,  -9.1688, -10.7214,  -9.9533, -10.2072,  -8.4423, -10.4757,  -8.1993, -11.3585,  -7.7299,  -8.4179,  -8.2763,  -9.4562,  -8.6204,  -7.9747,  -8.5539,  -8.3213,  -7.9390,  -6.8204,  -4.0520,  -4.8362,  -7.3436,  -3.1894, -11.9783
201109, -11.3890, -12.6327, -10.5735, -10.8548, -10.4330, -10.5414, -10.9289, -12.6751,  -9.6155, -12.3801, -10.4864, -12.2111, -13.1705, -11.3753, -10.6695,  -9.2462, -11.9179, -11.8472,  -8.4306,  -9.6850,  -6.4874,  -4.8833,  -7.2718,  -5.5368, -14.2080
201110,  12.2991,  15.2555,  13.9448,  14.6782,  10.1302,  17.9226,  14.5681,  16.2288,  15.2124,  14.8025,  14.0880,  16.4418,  16.6825,  16.1311,  11.4274,  14.4884,  15.7378,  14.9157,  11.0832,  12.4527,   9.3236,  10.1268,  12.4026,   8.2947,  14.9461
201111,  -2.3745,  -1.4214,  -2.8451,  -1.2346,  -0.5358,   0.1687,  -2.0814,   0.2259,   1.3604,   0.0458,  -1.9446,   1.0882,  -1.0559,   0.7558,   0.1007,  -0.8669,  -0.5673,   1.0860,   0.6279,  -1.5901,  -0.7126,   0.8762,   0.2648,   0.7937,  -6.9076
201112,  -0.8473,   2.1222,   0.8032,   1.6154,   1.2570,  -0.9285,   0.9044,   1.2124,   0.4939,   1.1970,  -2.8712,  -0.3287,   0.8128,   0.9757,   1.5848,  -2.4413,   0.6391,  -0.2792,   3.6184,  -0.7590,  -0.6961,   1.0294,   2.6247,   2.5718,   0.8255
201201,  12.4360,   8.0136,   7.7280,   7.2219,   7.6768,   8.1457,   5.2305,   8.0868,   5.4532,   4.8308,   8.8624,   5.2076,   6.9544,   5.6136,   3.5618,   9.7075,   6.1937,   4.9305,   2.3038,   4.3738,   7.0350,   2.1056,   2.6346,   1.2089,   9.8463
201202,   1.1990,   1.1293,   1.0052,   0.5900,   2.6558,   4.0053,   4.0295,   1.0958,   2.8548,   4.2161,   4.6674,   2.9602,   3.4126,   3.7288,   4.6435,   4.5921,   4.7249,   4.0870,   3.5758,   6.0079,   4.9745,   2.7564,   3.2914,   4.5925,   6.5488
201203,   1.7985,   3.8405,   3.4137,   3.0901,   4.3281,   1.9155,   1.7734,   2.3357,   3.0515,   2.6914,   1.3919,   1.4614,   1.5487,   1.6587,  -0.5885,   4.0649,   0.2775,  -0.1774,   1.9341,   1.4222,   3.8676,   2.1893,   0.8748,   3.1387,   7.6585
201204,  -4.0674,  -1.9728,  -2.1936,  -1.2212,  -0.4439,  -0.2608,  -1.3367,  -2.7286,  -2.4062,  -2.0770,  -2.4444,  -0.9060,  -1.4505,  -1.0189,   0.0704,  -0.7657,  -0.1246,  -0.7865,   0.6632,  -3.1670,  -0.0309,  -0.8938,  -0.7782,  -0.4185,  -4.3814
201205,  -8.8232,  -6.1616,  -7.1406,  -8.2451,  -4.8115,  -5.7001,  -5.4991,  -7.3761,  -5.6225,  -7.4006,  -7.5880,  -6.1382,  -8.6487,  -6.2668,  -6.7579,  -6.9544,  -8.7737,  -8.9972,  -6.8615,  -5.5157,  -6.5838,  -5.1645,  -5.4460,  -2.7476, -13.0487
201206,   7.1709,   7.1338,   5.5056,   5.2032,   5.4439,   6.9688,   4.8945,   3.9706,   3.2572,   4.4678,   5.1254,   3.5234,   1.3993,   2.2454,   3.8469,   0.5298,   1.9941,   3.7585,   3.0187,   2.9605,   2.6100,   4.2680,   5.0460,   4.9025,   5.5057
201207,  -2.3416,   1.0455,  -3.0296,  -1.7857,  -2.3813,  -4.1779,  -0.6247,  -0.6722,  -1.0392,  -1.0597,  -2.7289,  -0.4772,  -1.0362,   0.6907,  -3.8453,  -2.2159,   0.0063,   0.1589,   0.0867,  -1.1608,   1.2985,   2.4385,   1.0612,   1.0988,  -1.9762
201208,   2.4943,   0.3887,   3.8291,   2.8603,   3.2186,   1.5676,   2.3244,   2.6093,   3.4702,   3.8588,   5.1381,   3.3127,   4.5235,   3.9356,   3.2414,   4.1909,   3.9142,   2.2102,   3.6464,   5.9736,   1.7916,   2.0221,   1.3961,   0.3652,   6.4314
201209,   4.7553,   5.3996,   4.4429,   4.6653,   4.2881,   5.3198,   3.4154,   3.0830,   3.8148,   4.1569,   2.7902,   1.0578,   1.7230,   3.0204,   3.7558,   1.8707,   1.6609,   2.2435,   2.2328,   3.3544,   1.6311,   2.4100,   3.3991,   3.0851,   5.3309
201210,  -5.1125,  -5.0937,  -3.8132,  -4.0089,  -1.4669,  -5.9952,  -1.8953,  -1.4661,  -1.6296,  -1.0778,  -3.7477,   0.2878,  -0.1496,   0.4876,  -0.3121,  -1.2222,  -0.0195,  -0.1497,  -0.1445,   1.4451,  -3.4595,  -1.3888,  -3.0818,  -0.4509,   3.1445
201211,  -0.5352,   1.3573,   0.0762,  -0.6868,   0.9799,  -0.6412,  -0.2455,   0.5577,   0.2036,   2.2683,   2.5604,   2.4168,   2.3207,   1.6140,  -0.4384,   2.7009,   2.7810,  -0.8135,   1.0680,   0.3721,   0.9251,   0.1566,  -0.5969,  -0.6582,  -1.7551
201212,   0.1524,   3.0629,   3.3886,   3.8435,   3.8948,   2.9631,   2.8454,   2.8594,   3.4127,   4.6935,   1.9669,   3.6698,   0.9443,   2.5412,   2.5848,   1.8721,   2.2189,   2.8500,   3.4897,   3.1598,  -1.3210,   0.1027,   1.0924,   2.1392,   7.1380
201301,   6.5159,   4.6525,   5.6848,   5.6148,   5.6449,   7.3750,   5.6480,   7.6049,   7.1168,   4.5209,   5.4501,   6.5563,   6.0700,   7.3036,   7.6382,   7.2991,   6.4931,   6.4345,   8.5617,   9.0676,   3.5494,   5.4943,   5.6060,   6.4978,   7.2161
201302,  -1.9671,   0.6698,  -0.3996,   1.4877,   1.6496,   0.8772,   1.1338,   0.5669,   2.2096,   0.2492,   0.4440,   1.1319,   0.7690,   2.0063,   1.8046,   0.5248,   1.1360,   1.5889,   0.7023,   2.4745,   0.8664,   1.0278,   1.6406,   2.1382,   0.5376
201303,   7.7023,   6.2210,   4.5639,   4.1977,   4.2835,   5.0084,   5.2646,   3.6409,   4.4434,   4.5727,   4.4206,   4.4220,   5.3821,   3.3266,   5.1429,   3.6130,   3.9788,   4.1422,   5.2350,   5.9713,   3.7866,   3.3175,   3.1657,   4.7129,   3.2707
201304,   0.2202,  -0.5649,  -0.9329,  -0.6943,   0.5745,  -0.9112,  -1.8468,  -1.2689,  -1.6156,   1.9222,  -2.0970,   0.1749,  -0.4485,  -0.7648,  -1.8099,   1.3054,   0.9328,  -0.9765,   1.6438,   0.6638,   2.2106,   1.1673,   1.7283,   1.5919,   2.6346
201305,   7.9172,   4.2336,   3.7912,   6.1385,   4.2529,   5.3664,   4.4219,   5.3639,   4.4588,   8.0562,   2.9064,   5.8090,   4.0469,   3.4846,   3.7102,   4.0395,   2.9930,   1.7104,   3.0518,   4.3252,   0.9526,   2.0141,   1.1438,   2.9325,   8.8595
201306,  -0.9994,  -0.5638,   1.7077,   1.1039,   0.0076,   1.7027,  -0.1132,  -0.4507,  -1.2814,  -1.0009,  -0.4676,  -1.1882,  -1.4671,  -0.7925,  -0.5997,  -2.0786,  -2.6249,  -1.7462,  -1.6723,  -1.4007,  -2.5346,  -0.4240,  -0.0906,  -0.4803,  -2.9126
201307,   7.0803,  10.2668,   7.2183,   8.9827,   7.3342,   7.1316,   6.2884,   6.4523,   6.9722,   8.0394,   8.1522,   7.4456,   5.8810,   7.7176,   9.0273,   7.7343,   4.6590,   6.4208,   7.9628,   4.9491,   5.9616,   3.9335,   4.4922,   4.6298,   7.0288
201308,  -2.2577,  -3.0015,  -2.4408,  -3.8820,  -3.3259,  -0.7832,  -0.7193,  -3.3993,  -3.9754,  -3.8979,  -1.7990,  -2.0068,  -3.7146,  -4.9909,  -4.0035,  -1.7939,  -2.3974,  -3.3336,  -2.5848,  -4.5419,  -1.7137,  -2.7689,  -3.8004,  -3.9994,  -4.6663
201309,   7.1194,   7.6556,   7.0364,   6.6908,   5.8354,   7.0042,   5.9815,   7.4576,   5.9278,   5.4353,   5.7736,   5.8215,   5.4805,   5.3558,   4.1293,   5.5319,   5.5226,   5.1041,   5.5150,   3.2933,   4.1769,   2.5208,   2.2780,   2.4121,   2.1778
201310,  -0.7588,   0.7321,   2.3011,   3.8580,   2.7383,   0.5265,   1.5483,   1.2397,   3.9026,   4.4359,   3.3899,   3.7661,   3.1414,   4.0056,   5.5956,   2.0457,   3.7886,   2.6868,   4.5777,   6.1151,   4.7732,   4.2898,   5.0254,   3.2817,   3.5684
201311,   7.8907,   5.1319,   5.6419,   6.8535,   4.9559,   6.0405,   3.6069,   3.1515,   2.8928,   5.5977,   2.6743,   3.2158,   3.4438,   2.3150,   3.6252,   2.0123,   1.6283,   0.6209,  -0.6680,   3.5565,   2.9517,   3.2624,   1.4116,   1.5936,   6.1300
201312,   1.8598,   3.3826,   2.3898,   1.0292,   1.3708,   2.7164,   0.3237,   3.6471,   1.6997,   0.7187,   1.5756,   3.7464,   2.5003,   3.5343,   2.2661,   2.9557,   3.5843,   2.7823,   3.1708,   3.2266,   2.4546,   2.2230,   3.3806,   2.2182,   1.7175
201401,   3.2923,  -2.6457,  -2.3508,  -3.9377,  -3.1890,   0.0129,  -2.1394,  -5.3252,  -4.1316,  -6.3243,  -0.4642,  -3.0756,  -4.4854,  -2.4945,  -2.2623,  -2.6396,  -3.3657,  -0.8873,  -5.1202,  -3.0837,  -4.1299,  -2.7091,  -3.6072,  -4.5029,  -4.2423
201402,   4.8234,   3.3826,   3.8537,   5.4707,   4.4994,   4.5222,   3.4453,   6.0345,   4.9992,   4.0161,   6.4729,   4.5613,   4.0395,   6.6273,   4.0427,   5.7227,   5.8352,   4.5771,   5.2399,   5.1183,   4.9137,   4.8078,   2.6159,   3.8684,   2.2898
201403,  -4.8737,   1.3498,   0.2098,   0.9250,   1.2905,  -3.9961,   0.0380,   1.4124,   1.0631,   2.2004,  -4.7278,  -0.1483,   0.4625,   1.2204,   1.8889,  -2.4007,  -0.2942,   0.1446,   1.7306,   4.9909,  -1.5601,   0.3868,   2.1384,   3.6562,   3.4750
201404,  -8.5427,  -6.7607,  -5.5819,  -3.3300,  -4.3590,  -6.6867,  -3.1578,  -3.1391,  -2.0871,  -2.1643,  -5.6973,  -1.8891,  -1.6390,  -1.4653,  -3.1575,  -3.0408,  -0.9234,   0.1590,   0.0156,  -0.6172,   1.4467,  -0.0519,   1.2917,   1.9342,  -2.3107
201405,  -2.6347,  -1.4315,  -0.6835,  -0.9516,  -0.3042,  -0.3463,  -0.2651,   1.3448,  -0.7159,  -0.2287,   1.1528,   0.1475,   2.2771,   0.4020,   1.6445,   2.7540,   1.3926,   3.0321,   0.9619,   1.4531,   2.9773,   1.1704,   2.1529,   1.4472,   1.0716
201406,   5.5231,  10.7673,   3.4835,   4.0176,   3.7039,   7.5337,   6.4253,   5.6941,   4.8321,   5.6425,   6.1687,   5.1692,   3.6684,   4.7493,   4.8295,   4.1748,   3.7421,   3.9519,   3.7153,   3.4761,   0.9574,   1.2172,   2.1436,   3.0943,   3.3650
201407,  -9.1768,  -7.6591,  -6.3317,  -4.5222,  -5.0256,  -5.2741,  -6.5956,  -5.6185,  -6.3955,  -5.9713,  -5.7443,  -5.7074,  -6.1456,  -6.4266,  -4.2655,  -2.2714,  -4.4710,  -3.2644,  -3.9215,  -3.8751,  -1.7203,  -0.9635,  -0.7405,  -2.7391,  -1.4882
